data;symbol;interval;estimator;stop_loss;regression_times;times_regression_profit_and_loss;profit_and_loss_value;start_value;final_value;numeric_features;regression_features;train_size;use-all-data-to-train;start_train_date;start_test_date;fold;no-tune;score;model_name;arguments;count_numeric_features
2023-09-23 18:54:55;XRPUSDT;1h;knn;3.5;0;6;228.2;100.0;328.2;close,open,high,low,taker_buy_quote_asset_volume,number_of_trades;;0.7;False;2010-01-01;2023-06-01 01:00:00;3;True;[CAI_3.5=0.20][ESTAVEL=0.87][SOBE_3.5=0.10];<< NOT SAVED >>;['-batch-training', '-calc-rsi', '-normalize', '-log-level=INFO', '-no-tune', '-n-jobs=20', '-start-train-date=2010-01-01', '-start-test-date=2023-06-01', '-symbol-list=ETHUSDT,BNBUSDT,XRPUSDT,BTCUSDT', '-interval-list=1h', '-estimator-list=knn', '-stop-loss-list=1.0,1.5,2.0,2.5,3.0,3.5', '-regression-PnL-list=6,12,24', '-regression-times-list=0', '-numeric-features=open,high,low,close,volume,quote_asset_volume,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,number_of_trades'];6
2023-09-26 04:13:35;MATICUSDT;1m;knn;1.0;0;120;14.19;100.0;114.19;close,volume,taker_buy_base_asset_volume;;0.7;False;2023-08-01;2023-09-10 00:01:00;3;True;[CAI_1.0=0.02][ESTAVEL=0.99][SOBE_1.0=0.01];<< NOT SAVED >>;['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,ADAUSDT,DOGEUSDT,SOLUSDT,TRXUSDT,DOTUSDT,MATICUSDT,LTCUSDT,SHIBUSDT,WBTCUSDT,BCHUSDT,AVAXUSDT,XLMUSDT,LINKUSDT,XMRUSDT,UNIUSDT,ATOMUSDT', '-interval-list=1m', '-estimator-list=knn', '-stop-loss-list=1.0', '-numeric-features=volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume', '-regression-PnL-list=30,60,120', '-regression-times-list=0', '-start-train-date=2023-08-01', '-start-test-date=2023-09-10'];3
2023-09-23 00:48:36;ETHUSDT;1h;knn;2.0;0;12;69.77;100.0;169.77;close,taker_buy_quote_asset_volume,number_of_trades,rsi;;0.7;False;2010-01-01;2023-06-01 01:00:00;3;True;[CAI_2.0=0.32][ESTAVEL=0.69][SOBE_2.0=0.15];<< NOT SAVED >>;['-batch-training', '-calc-rsi', '-normalize', '-log-level=INFO', '-no-tune', '-n-jobs=20', '-start-train-date=2010-01-01', '-start-test-date=2023-06-01', '-symbol-list=ETHUSDT,BNBUSDT,XRPUSDT,BTCUSDT', '-interval-list=1h', '-estimator-list=knn', '-stop-loss-list=1.0,1.5,2.0,2.5,3.0,3.5', '-regression-PnL-list=6,12,24', '-regression-times-list=0', '-numeric-features=open,high,low,close,volume,quote_asset_volume,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,number_of_trades'];4
2023-09-22 12:56:07;LTCUSDT;1h;knn;1.0;0;6;144.65;100.0;244.65;close,number_of_trades;;0.7;False;2010-01-01;2023-06-01 01:00:00;3;True;[CAI_1.0=0.50][ESTAVEL=0.18][SOBE_1.0=0.34];<< NOT SAVED >>;['-batch-training', '-calc-rsi', '-normalize', '-log-level=INFO', '-no-tune', '-n-jobs=20', '-start-train-date=2010-01-01', '-start-test-date=2023-06-01', '-symbol-list=TRXUSDT,DOTUSDT,MATICUSDT,LTCUSDT,BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT', '-interval-list=1h', '-estimator-list=knn', '-stop-loss-list=1.0,1.5,2.0,2.5,3.0,3.5', '-regression-PnL-list=6,12,24', '-regression-times-list=0', '-numeric-features=open,high,low,close,volume,quote_asset_volume,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,number_of_trades'];2
2023-09-21 15:00:29;SOLUSDT;1h;knn;3.0;0;6;261.22;100.0;361.22;close,open,high,low,volume,quote_asset_volume,taker_buy_base_asset_volume;;0.7;False;2010-01-01;2023-06-01 01:00:00;3;True;[CAI_3.0=0.20][ESTAVEL=0.80][SOBE_3.0=0.12];<< NOT SAVED >>;['-batch-training', '-update-database', '-calc-rsi', '-normalize', '-verbose', '-no-tune', '-n-jobs=20', '-start-train-date=2010-01-01', '-start-test-date=2023-06-01', '-symbol-list=DOGE,SOLUSDT,TRX,DOT,MATIC,LTC,BTC,ETH,BNB,XRP', '-interval-list=1h', '-estimator-list=knn', '-stop-loss-list=1.0,1.5,2.0,2.5,3.0,3.5', '-regression-PnL-list=6,12,24', '-regression-times-list=0', '-numeric-features=open,high,low,close,volume,quote_asset_volume,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,number_of_trades'];7
2023-09-25 23:00:43;BTCUSDT;5m;knn;1.0;0;30;8.86;100.0;108.86;close;;0.7;False;2023-05-01;2023-09-01 00:05:00;3;True;[CAI_1.0=0.25][ESTAVEL=0.50][SOBE_1.0=0.32];<< NOT SAVED >>;['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT', '-interval-list=1m,5m', '-estimator-list=knn', '-stop-loss-list=1.0', '-numeric-features=volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume', '-regression-PnL-list=30', '-regression-times-list=0', '-start-train-date=2023-05-01', '-start-test-date=2023-09-01', '-verbose', '-log-level=DEBUG'];1
2023-09-26 03:20:33;TRXUSDT;1m;knn;1.0;0;120;2.09;100.0;102.09;close,volume,quote_asset_volume;;0.7;False;2023-08-01;2023-09-10 00:01:00;3;True;[CAI_1.0=0.01][ESTAVEL=1.00][SOBE_1.0=0.00];<< NOT SAVED >>;['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,ADAUSDT,DOGEUSDT,SOLUSDT,TRXUSDT,DOTUSDT,MATICUSDT,LTCUSDT,SHIBUSDT,WBTCUSDT,BCHUSDT,AVAXUSDT,XLMUSDT,LINKUSDT,XMRUSDT,UNIUSDT,ATOMUSDT', '-interval-list=1m', '-estimator-list=knn', '-stop-loss-list=1.0', '-numeric-features=volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume', '-regression-PnL-list=30,60,120', '-regression-times-list=0', '-start-train-date=2023-08-01', '-start-test-date=2023-09-10'];3
2023-09-20 14:32:16;ADAUSDT;1h;knn;1.5;0;24;165.0;100.0;265.0;close,high,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,number_of_trades;;0.7;False;2010-01-01;2023-06-01 01:00:00;3;True;[CAI_1.5=0.56][ESTAVEL=0.03][SOBE_1.5=0.41];<< NOT SAVED >>;['-batch-training', '-calc-rsi', '-normalize', '-verbose', '-no-tune', '-n-jobs=8', '-start-train-date=2010-01-01', '-start-test-date=2023-06-01', '-symbol-list=ADAUSDT,DOGE,SOL,TRX,DOT,MATIC,LTC,BTC,ETH,BNB,XRP', '-interval-list=1h', '-estimator-list=knn', '-stop-loss-list=1.0,1.5,2.0,2.5,3.0,3.5', '-regression-PnL-list=6,12,24', '-regression-times-list=0', '-numeric-features=open,high,low,close,volume,quote_asset_volume,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,number_of_trades'];5
2023-09-26 05:31:27;WBTCUSDT;1m;knn;1.0;0;120;11.07;100.0;111.07;close,volume,taker_buy_quote_asset_volume;;0.7;False;2023-08-01;2023-09-10 00:01:00;3;True;[CAI_1.0=0.00][ESTAVEL=1.00][SOBE_1.0=0.00];<< NOT SAVED >>;['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,ADAUSDT,DOGEUSDT,SOLUSDT,TRXUSDT,DOTUSDT,MATICUSDT,LTCUSDT,SHIBUSDT,WBTCUSDT,BCHUSDT,AVAXUSDT,XLMUSDT,LINKUSDT,XMRUSDT,UNIUSDT,ATOMUSDT', '-interval-list=1m', '-estimator-list=knn', '-stop-loss-list=1.0', '-numeric-features=volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume', '-regression-PnL-list=30,60,120', '-regression-times-list=0', '-start-train-date=2023-08-01', '-start-test-date=2023-09-10'];3
2023-09-26 00:53:16;ETHUSDT;1m;knn;1.0;0;120;9.93;100.0;109.93;close,volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,rsi;;0.7;False;2023-08-01;2023-09-10 00:01:00;3;True;[CAI_1.0=0.01][ESTAVEL=1.00][SOBE_1.0=0.00];<< NOT SAVED >>;['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,ADAUSDT,DOGEUSDT,SOLUSDT,TRXUSDT,DOTUSDT,MATICUSDT,LTCUSDT,SHIBUSDT,WBTCUSDT,BCHUSDT,AVAXUSDT,XLMUSDT,LINKUSDT,XMRUSDT,UNIUSDT,ATOMUSDT', '-interval-list=1m', '-estimator-list=knn', '-stop-loss-list=1.0', '-numeric-features=volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume', '-regression-PnL-list=30,60,120', '-regression-times-list=0', '-start-train-date=2023-08-01', '-start-test-date=2023-09-10'];6
2023-09-26 04:43:54;LTCUSDT;1m;knn;1.0;0;120;12.95;100.0;112.95;close,number_of_trades,taker_buy_quote_asset_volume,rsi;;0.7;False;2023-08-01;2023-09-10 00:01:00;3;True;[CAI_1.0=0.01][ESTAVEL=0.99][SOBE_1.0=0.01];<< NOT SAVED >>;['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,ADAUSDT,DOGEUSDT,SOLUSDT,TRXUSDT,DOTUSDT,MATICUSDT,LTCUSDT,SHIBUSDT,WBTCUSDT,BCHUSDT,AVAXUSDT,XLMUSDT,LINKUSDT,XMRUSDT,UNIUSDT,ATOMUSDT', '-interval-list=1m', '-estimator-list=knn', '-stop-loss-list=1.0', '-numeric-features=volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume', '-regression-PnL-list=30,60,120', '-regression-times-list=0', '-start-train-date=2023-08-01', '-start-test-date=2023-09-10'];4
2023-09-26 08:20:29;UNIUSDT;1m;knn;1.0;0;60;14.61;100.0;114.61;close,quote_asset_volume,number_of_trades;;0.7;False;2023-08-01;2023-09-10 00:01:00;3;True;[CAI_1.0=0.03][ESTAVEL=0.97][SOBE_1.0=0.00];<< NOT SAVED >>;['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,ADAUSDT,DOGEUSDT,SOLUSDT,TRXUSDT,DOTUSDT,MATICUSDT,LTCUSDT,SHIBUSDT,WBTCUSDT,BCHUSDT,AVAXUSDT,XLMUSDT,LINKUSDT,XMRUSDT,UNIUSDT,ATOMUSDT', '-interval-list=1m', '-estimator-list=knn', '-stop-loss-list=1.0', '-numeric-features=volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume', '-regression-PnL-list=30,60,120', '-regression-times-list=0', '-start-train-date=2023-08-01', '-start-test-date=2023-09-10'];3
2023-09-26 01:39:06;XRPUSDT;1m;knn;1.0;0;120;9.06;100.0;109.06;close,quote_asset_volume,taker_buy_base_asset_volume;;0.7;False;2023-08-01;2023-09-10 00:01:00;3;True;[CAI_1.0=0.01][ESTAVEL=1.00][SOBE_1.0=0.00];<< NOT SAVED >>;['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,ADAUSDT,DOGEUSDT,SOLUSDT,TRXUSDT,DOTUSDT,MATICUSDT,LTCUSDT,SHIBUSDT,WBTCUSDT,BCHUSDT,AVAXUSDT,XLMUSDT,LINKUSDT,XMRUSDT,UNIUSDT,ATOMUSDT', '-interval-list=1m', '-estimator-list=knn', '-stop-loss-list=1.0', '-numeric-features=volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume', '-regression-PnL-list=30,60,120', '-regression-times-list=0', '-start-train-date=2023-08-01', '-start-test-date=2023-09-10'];3
2023-09-26 03:51:45;DOTUSDT;1m;knn;1.0;0;120;20.37;100.0;120.37;close,quote_asset_volume,number_of_trades,rsi;;0.7;False;2023-08-01;2023-09-10 00:01:00;3;True;[CAI_1.0=0.00][ESTAVEL=1.00][SOBE_1.0=0.01];<< NOT SAVED >>;['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,ADAUSDT,DOGEUSDT,SOLUSDT,TRXUSDT,DOTUSDT,MATICUSDT,LTCUSDT,SHIBUSDT,WBTCUSDT,BCHUSDT,AVAXUSDT,XLMUSDT,LINKUSDT,XMRUSDT,UNIUSDT,ATOMUSDT', '-interval-list=1m', '-estimator-list=knn', '-stop-loss-list=1.0', '-numeric-features=volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume', '-regression-PnL-list=30,60,120', '-regression-times-list=0', '-start-train-date=2023-08-01', '-start-test-date=2023-09-10'];4
2023-09-26 02:34:43;DOGEUSDT;1m;knn;1.0;0;120;16.18;100.0;116.18;close,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,rsi;;0.7;False;2023-08-01;2023-09-10 00:01:00;3;True;[CAI_1.0=0.01][ESTAVEL=1.00][SOBE_1.0=0.01];<< NOT SAVED >>;['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,ADAUSDT,DOGEUSDT,SOLUSDT,TRXUSDT,DOTUSDT,MATICUSDT,LTCUSDT,SHIBUSDT,WBTCUSDT,BCHUSDT,AVAXUSDT,XLMUSDT,LINKUSDT,XMRUSDT,UNIUSDT,ATOMUSDT', '-interval-list=1m', '-estimator-list=knn', '-stop-loss-list=1.0', '-numeric-features=volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume', '-regression-PnL-list=30,60,120', '-regression-times-list=0', '-start-train-date=2023-08-01', '-start-test-date=2023-09-10'];6
2023-09-26 01:14:45;BNBUSDT;1m;knn;1.0;0;120;11.8;100.0;111.8;close,volume,quote_asset_volume,rsi;;0.7;False;2023-08-01;2023-09-10 00:01:00;3;True;[CAI_1.0=0.02][ESTAVEL=0.99][SOBE_1.0=0.00];<< NOT SAVED >>;['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,ADAUSDT,DOGEUSDT,SOLUSDT,TRXUSDT,DOTUSDT,MATICUSDT,LTCUSDT,SHIBUSDT,WBTCUSDT,BCHUSDT,AVAXUSDT,XLMUSDT,LINKUSDT,XMRUSDT,UNIUSDT,ATOMUSDT', '-interval-list=1m', '-estimator-list=knn', '-stop-loss-list=1.0', '-numeric-features=volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume', '-regression-PnL-list=30,60,120', '-regression-times-list=0', '-start-train-date=2023-08-01', '-start-test-date=2023-09-10'];4
