model_name;data;symbol;estimator;train_size;start_train_date;start_test_date;regression_times;times_regression_profit_and_loss;stop_loss;fold;saldo_inicial;saldo_final;parametros;use-all-data-to-train
BTCUSDT_knn_SL_2.0_RT_0_RPL_24_3;2023-09-11 21:07:57;BTCUSDT;knn;0.7;2017-08-17;;0;24;2.0;3;0.0;0.0;['-train-model', '-calc-rsi', '-n-jobs=20', '-normalize', '-verbose', '-all-cols', '-regression-times=0', '-use-all-data-to-train', '-estimator=knn', '-symbol=BTCUSDT'];True
BTCUSDT_knn_SL_1.0_RT_0_RPL_24_1;2023-09-11 22:45:58;BTCUSDT;knn;0.7;2017-08-17;;0;24;1.0;3;0.0;0.0;['-train-model', '-calc-rsi', '-n-jobs=20', '-normalize', '-verbose', '-all-cols', '-regression-times=0', '-use-all-data-to-train', '-stop-loss=1', '-estimator=knn', '-symbol=BTCUSDT'];True
XRPUSDT_knn_SL_1.0_RT_0_RPL_24_1;2023-09-11 22:39:59;XRPUSDT;knn;0.7;2018-05-04;;0;24;1.0;3;0.0;0.0;['-train-model', '-calc-rsi', '-n-jobs=20', '-normalize', '-verbose', '-all-cols', '-regression-times=0', '-use-all-data-to-train', '-stop-loss=1', '-estimator=knn', '-symbol=XRPUSDT'];True
SOLUSDT_knn_SL_1.0_RT_0_RPL_24_1;2023-09-11 21:56:03;SOLUSDT;knn;0.7;2020-08-11;;0;24;1.0;3;0.0;0.0;['-train-model', '-calc-rsi', '-n-jobs=20', '-normalize', '-verbose', '-all-cols', '-regression-times=0', '-use-all-data-to-train', '-stop-loss=1', '-estimator=knn', '-symbol=SOLUSDT'];True
ADAUSDT_knn_SL_1.0_RT_0_RPL_24_1;2023-09-11 21:55:25;ADAUSDT;knn;0.7;2018-04-17;;0;24;1.0;3;0.0;0.0;['-train-model', '-calc-rsi', '-n-jobs=20', '-normalize', '-verbose', '-all-cols', '-regression-times=0', '-use-all-data-to-train', '-stop-loss=1', '-estimator=knn', '-symbol=ADAUSDT'];True
DOGEUSDT_knn_SL_1.0_RT_0_RPL_24_1;2023-09-11 22:47:57;DOGEUSDT;knn;0.7;2019-07-06;;0;24;1.0;3;0.0;0.0;['-train-model', '-calc-rsi', '-n-jobs=20', '-normalize', '-verbose', '-all-cols', '-regression-times=0', '-use-all-data-to-train', '-stop-loss=1', '-estimator=knn', '-symbol=DOGEUSDT'];True
BTCUSDT_knn_SL_1.0_RT_0_RPL_24_1;2023-09-11 21:53:56;BTCUSDT;knn;0.7;2017-08-17;;0;24;1.0;3;0.0;0.0;['-train-model', '-calc-rsi', '-n-jobs=20', '-normalize', '-verbose', '-all-cols', '-regression-times=0', '-use-all-data-to-train', '-stop-loss=1', '-estimator=knn', '-symbol=BTCUSDT'];True
DOGEUSDT_knn_SL_2.0_RT_0_RPL_24_1;2023-09-11 21:12:03;DOGEUSDT;knn;0.7;2019-07-06;;0;24;2.0;3;0.0;0.0;['-train-model', '-calc-rsi', '-n-jobs=20', '-normalize', '-verbose', '-all-cols', '-regression-times=0', '-use-all-data-to-train', '-estimator=knn', '-symbol=DOGEUSDT'];True
XRPUSDT_knn_SL_2.0_RT_0_RPL_24_1;2023-09-11 21:11:15;XRPUSDT;knn;0.7;2018-05-04;;0;24;2.0;3;0.0;0.0;['-train-model', '-calc-rsi', '-n-jobs=20', '-normalize', '-verbose', '-all-cols', '-regression-times=0', '-use-all-data-to-train', '-estimator=knn', '-symbol=XRPUSDT'];True
BNBUSDT_knn_SL_1.0_RT_0_RPL_24_1;2023-09-11 21:54:38;BNBUSDT;knn;0.7;2017-11-06;;0;24;1.0;3;0.0;0.0;['-train-model', '-calc-rsi', '-n-jobs=20', '-normalize', '-verbose', '-all-cols', '-regression-times=0', '-use-all-data-to-train', '-stop-loss=1', '-estimator=knn', '-symbol=BNBUSDT'];True
ETHUSDT_knn_SL_2.0_RT_0_RPL_24_1;2023-09-11 21:10:12;ETHUSDT;knn;0.7;2017-08-17;;0;24;2.0;3;0.0;0.0;['-train-model', '-calc-rsi', '-n-jobs=20', '-normalize', '-verbose', '-all-cols', '-regression-times=0', '-use-all-data-to-train', '-estimator=knn', '-symbol=ETHUSDT'];True
XRPUSDT_knn_SL_1.0_RT_0_RPL_24_1;2023-09-11 22:47:13;XRPUSDT;knn;0.7;2018-05-04;;0;24;1.0;3;0.0;0.0;['-train-model', '-calc-rsi', '-n-jobs=20', '-normalize', '-verbose', '-all-cols', '-regression-times=0', '-use-all-data-to-train', '-stop-loss=1', '-estimator=knn', '-symbol=XRPUSDT'];True
BNBUSDT_knn_SL_2.0_RT_0_RPL_24_1;2023-09-11 21:10:45;BNBUSDT;knn;0.7;2017-11-06;;0;24;2.0;3;0.0;0.0;['-train-model', '-calc-rsi', '-n-jobs=20', '-normalize', '-verbose', '-all-cols', '-regression-times=0', '-use-all-data-to-train', '-estimator=knn', '-symbol=BNBUSDT'];True
ETHUSDT_knn_SL_1.0_RT_0_RPL_24_1;2023-09-11 22:44:34;ETHUSDT;knn;0.7;2017-08-17;;0;24;1.0;3;0.0;0.0;['-train-model', '-calc-rsi', '-n-jobs=20', '-normalize', '-verbose', '-all-cols', '-regression-times=0', '-use-all-data-to-train', '-stop-loss=1', '-estimator=knn', '-symbol=ETHUSDT'];True
ETHUSDT_knn_SL_1.0_RT_0_RPL_24_2;2023-09-11 22:46:20;ETHUSDT;knn;0.7;2017-08-17;;0;24;1.0;3;0.0;0.0;['-train-model', '-calc-rsi', '-n-jobs=20', '-normalize', '-verbose', '-all-cols', '-regression-times=0', '-use-all-data-to-train', '-stop-loss=1', '-estimator=knn', '-symbol=ETHUSDT'];True
BNBUSDT_knn_SL_1.0_RT_0_RPL_24_1;2023-09-11 22:46:52;BNBUSDT;knn;0.7;2017-11-06;;0;24;1.0;3;0.0;0.0;['-train-model', '-calc-rsi', '-n-jobs=20', '-normalize', '-verbose', '-all-cols', '-regression-times=0', '-use-all-data-to-train', '-stop-loss=1', '-estimator=knn', '-symbol=BNBUSDT'];True
BTCUSDT_knn_SL_1.0_RT_0_RPL_24_1;2023-09-11 22:39:15;BTCUSDT;knn;0.7;2017-08-17;;0;24;1.0;3;0.0;0.0;['-train-model', '-calc-rsi', '-n-jobs=20', '-normalize', '-verbose', '-all-cols', '-regression-times=0', '-use-all-data-to-train', '-stop-loss=1', '-estimator=knn', '-symbol=BTCUSDT'];True
DOGEUSDT_knn_SL_1.0_RT_0_RPL_24_1;2023-09-11 21:55:47;DOGEUSDT;knn;0.7;2019-07-06;;0;24;1.0;3;0.0;0.0;['-train-model', '-calc-rsi', '-n-jobs=20', '-normalize', '-verbose', '-all-cols', '-regression-times=0', '-use-all-data-to-train', '-stop-loss=1', '-estimator=knn', '-symbol=DOGEUSDT'];True
SOLUSDT_knn_SL_1.0_RT_0_RPL_24_1;2023-09-11 22:48:14;SOLUSDT;knn;0.7;2020-08-11;;0;24;1.0;3;0.0;0.0;['-train-model', '-calc-rsi', '-n-jobs=20', '-normalize', '-verbose', '-all-cols', '-regression-times=0', '-use-all-data-to-train', '-stop-loss=1', '-estimator=knn', '-symbol=SOLUSDT'];True
ETHUSDT_knn_SL_1.0_RT_0_RPL_24_1;2023-09-11 21:54:16;ETHUSDT;knn;0.7;2017-08-17;;0;24;1.0;3;0.0;0.0;['-train-model', '-calc-rsi', '-n-jobs=20', '-normalize', '-verbose', '-all-cols', '-regression-times=0', '-use-all-data-to-train', '-stop-loss=1', '-estimator=knn', '-symbol=ETHUSDT'];True
ADAUSDT_knn_SL_1.0_RT_0_RPL_24_1;2023-09-11 22:47:36;ADAUSDT;knn;0.7;2018-04-17;;0;24;1.0;3;0.0;0.0;['-train-model', '-calc-rsi', '-n-jobs=20', '-normalize', '-verbose', '-all-cols', '-regression-times=0', '-use-all-data-to-train', '-stop-loss=1', '-estimator=knn', '-symbol=ADAUSDT'];True
SOLUSDT_knn_SL_2.0_RT_0_RPL_24_1;2023-09-11 21:12:27;SOLUSDT;knn;0.7;2020-08-11;;0;24;2.0;3;0.0;0.0;['-train-model', '-calc-rsi', '-n-jobs=20', '-normalize', '-verbose', '-all-cols', '-regression-times=0', '-use-all-data-to-train', '-estimator=knn', '-symbol=SOLUSDT'];True
XRPUSDT_knn_SL_1.0_RT_0_RPL_24_1;2023-09-11 21:55:04;XRPUSDT;knn;0.7;2018-05-04;;0;24;1.0;3;0.0;0.0;['-train-model', '-calc-rsi', '-n-jobs=20', '-normalize', '-verbose', '-all-cols', '-regression-times=0', '-use-all-data-to-train', '-stop-loss=1', '-estimator=knn', '-symbol=XRPUSDT'];True
ADAUSDT_knn_SL_2.0_RT_0_RPL_24_1;2023-09-11 21:11:41;ADAUSDT;knn;0.7;2018-04-17;;0;24;2.0;3;0.0;0.0;['-train-model', '-calc-rsi', '-n-jobs=20', '-normalize', '-verbose', '-all-cols', '-regression-times=0', '-use-all-data-to-train', '-estimator=knn', '-symbol=ADAUSDT'];True
BTCUSDT_nb_SL_2.0_RT_0_RPL_24_1;2023-09-11 18:30:28;BTCUSDT;nb;0.7;2017-08-17;2023-01-01 00:00:00;0;24;2.0;3;100.0;41.6599999999999;['-train-model', '-calc-rsi', '-normalize', '-verbose', '-all-cols', '-symbol=BTCUSDT', '-n-jobs=20', '-estimator=nb', '-regression-times=0', '-start-train-date=2010-01-01', '-start-test-date=2023-01-01'];False
BTCUSDT_xgboost_SL_2.0_RT_0_RPL_24_1;2023-09-11 23:15:39;BTCUSDT;xgboost;0.7;2017-08-17;2023-01-01;0;24;2.0;3;100.0;52.15;['-train-model', '-use-gpu', '-calc-rsi', '-normalize', '-verbose', '-all-cols', '-symbol=BTCUSDT', '-n-jobs=20', '-estimator=xgboost', '-regression-times=0', '-start-train-date=2010-01-01', '-start-test-date=2023-01-01'];False
BTCUSDT_mlp_SL_2.0_RT_0_RPL_24_1;2023-09-11 19:03:55;BTCUSDT;mlp;0.7;2017-08-17;2023-01-01 00:00:00;0;24;2.0;3;100.0;65.26000000000002;['-train-model', '-calc-rsi', '-normalize', '-verbose', '-all-cols', '-symbol=BTCUSDT', '-n-jobs=20', '-estimator=mlp', '-regression-times=0', '-start-train-date=2010-01-01', '-start-test-date=2023-01-01'];False
BTCUSDT_lightgbm_SL_2.0_RT_0_RPL_24_1;2023-09-11 23:27:53;BTCUSDT;lightgbm;0.7;2017-08-17;2023-01-01 00:00:00;0;24;2.0;3;100.0;65.30000000000004;['-train-model', '-use-gpu', '-calc-rsi', '-normalize', '-verbose', '-all-cols', '-symbol=BTCUSDT', '-n-jobs=20', '-estimator=lightgbm', '-regression-times=0', '-start-train-date=2010-01-01', '-start-test-date=2023-01-01'];False
BTCUSDT_qda_SL_2.0_RT_0_RPL_24_1;2023-09-11 19:04:08;BTCUSDT;qda;0.7;2017-08-17;2023-01-01 00:00:00;0;24;2.0;3;100.0;65.77000000000001;['-train-model', '-calc-rsi', '-normalize', '-verbose', '-all-cols', '-symbol=BTCUSDT', '-n-jobs=20', '-estimator=qda', '-regression-times=0', '-start-train-date=2010-01-01', '-start-test-date=2023-01-01'];False
BTCUSDT_et_SL_2.0_RT_0_RPL_24_1;2023-09-11 19:12:28;BTCUSDT;et;0.7;2017-08-17;2023-01-01 00:00:00;0;24;2.0;3;100.0;66.21999999999996;['-train-model', '-calc-rsi', '-normalize', '-verbose', '-all-cols', '-symbol=BTCUSDT', '-n-jobs=20', '-estimator=et', '-regression-times=0', '-start-train-date=2010-01-01', '-start-test-date=2023-01-01'];False
BTCUSDT_rf_SL_2.0_RT_0_RPL_24_1;2023-09-11 19:39:52;BTCUSDT;rf;0.7;2017-08-17;2023-01-01 00:00:00;0;24;2.0;3;100.0;67.3299999999999;['-train-model', '-calc-rsi', '-normalize', '-verbose', '-all-cols', '-symbol=BTCUSDT', '-n-jobs=20', '-regression-times=0', '-start-train-date=2010-01-01', '-start-test-date=2023-01-01', '-estimator=rf'];False
BTCUSDT_gbc_SL_2.0_RT_0_RPL_24_1;2023-09-11 19:11:59;BTCUSDT;gbc;0.7;2017-08-17;2023-01-01 00:00:00;0;24;2.0;3;100.0;73.96;['-train-model', '-calc-rsi', '-normalize', '-verbose', '-all-cols', '-symbol=BTCUSDT', '-n-jobs=20', '-estimator=gbc', '-regression-times=0', '-start-train-date=2010-01-01', '-start-test-date=2023-01-01'];False
BTCUSDT_lr_SL_2.0_RT_0_RPL_24_1;2023-09-11 18:29:56;BTCUSDT;lr;0.7;2017-08-17;2023-01-01;0;24;2.0;3;100.0;75.87999999999998;['-train-model', '-calc-rsi', '-normalize', '-verbose', '-all-cols', '-symbol=BTCUSDT', '-n-jobs=20', '-estimator=lr', '-regression-times=0', '-start-train-date=2010-01-01', '-start-test-date=2023-01-01'];False
BTCUSDT_dt_SL_2.0_RT_0_RPL_24_1;2023-09-11 18:30:43;BTCUSDT;dt;0.7;2017-08-17;2023-01-01 00:00:00;0;24;2.0;3;100.0;77.47;['-train-model', '-calc-rsi', '-normalize', '-verbose', '-all-cols', '-symbol=BTCUSDT', '-n-jobs=20', '-estimator=dt', '-regression-times=0', '-start-train-date=2010-01-01', '-start-test-date=2023-01-01'];False
BTCUSDT_ridge_SL_2.0_RT_0_RPL_24_1;2023-09-11 19:39:18;BTCUSDT;ridge;0.7;2017-08-17;2023-01-01 00:00:00;0;24;2.0;3;100.0;83.64999999999996;['-train-model', '-calc-rsi', '-normalize', '-verbose', '-all-cols', '-symbol=BTCUSDT', '-n-jobs=20', '-regression-times=0', '-start-train-date=2010-01-01', '-start-test-date=2023-01-01', '-estimator=ridge'];False
BTCUSDT_ada_SL_2.0_RT_0_RPL_24_1;2023-09-11 19:04:55;BTCUSDT;ada;0.7;2017-08-17;2023-01-01 00:00:00;0;24;2.0;3;100.0;87.85000000000007;['-train-model', '-calc-rsi', '-normalize', '-verbose', '-all-cols', '-symbol=BTCUSDT', '-n-jobs=20', '-estimator=ada', '-regression-times=0', '-start-train-date=2010-01-01', '-start-test-date=2023-01-01'];False
BTCUSDT_lda_SL_2.0_RT_0_RPL_24_1;2023-09-11 19:12:12;BTCUSDT;lda;0.7;2017-08-17;2023-01-01 00:00:00;0;24;2.0;3;100.0;88.35000000000007;['-train-model', '-calc-rsi', '-normalize', '-verbose', '-all-cols', '-symbol=BTCUSDT', '-n-jobs=20', '-estimator=lda', '-regression-times=0', '-start-train-date=2010-01-01', '-start-test-date=2023-01-01'];False
BTCUSDT_catboost_SL_2.0_RT_0_RPL_24_1;2023-09-11 19:13:06;BTCUSDT;catboost;0.7;2017-08-17;2023-01-01 00:00:00;0;24;2.0;3;100.0;92.78999999999988;['-train-model', '-calc-rsi', '-normalize', '-verbose', '-all-cols', '-symbol=BTCUSDT', '-n-jobs=20', '-estimator=catboost', '-regression-times=0', '-start-train-date=2010-01-01', '-start-test-date=2023-01-01'];False
BTCUSDT_rbfsvm_SL_2.0_RT_0_RPL_24_1;2023-09-11 18:55:26;BTCUSDT;rbfsvm;0.7;2017-08-17;2023-01-01 00:00:00;0;24;2.0;3;100.0;93.15999999999993;['-train-model', '-calc-rsi', '-normalize', '-verbose', '-all-cols', '-symbol=BTCUSDT', '-n-jobs=20', '-estimator=rbfsvm', '-regression-times=0', '-start-train-date=2010-01-01', '-start-test-date=2023-01-01'];False
BTCUSDT_svm_SL_2.0_RT_0_RPL_24_1;2023-09-11 18:30:58;BTCUSDT;svm;0.7;2017-08-17;2023-01-01 00:00:00;0;24;2.0;3;100.0;129.09999999999997;['-train-model', '-calc-rsi', '-normalize', '-verbose', '-all-cols', '-symbol=BTCUSDT', '-n-jobs=20', '-estimator=svm', '-regression-times=0', '-start-train-date=2010-01-01', '-start-test-date=2023-01-01'];False
BTCUSDT_knn_SL_2.0_RT_0_RPL_24_2;2023-09-11 20:47:43;BTCUSDT;knn;0.7;2017-08-17;2023-07-01 00:00:00;0;24;2.0;3;100.0;136.57;['-train-model', '-symbol=BTCUSDT', '-calc-rsi', '-start-train-date=2010-01-01', '-n-jobs=20', '-normalize', '-verbose', '-all-cols', '-regression-times=0', '-start-test-date=2023-07-01', '-estimator=knn'];False
BTCUSDT_knn_SL_2.0_RT_0_RPL_24_1;2023-09-11 18:30:15;BTCUSDT;knn;0.7;2017-08-17;2023-01-01 00:00:00;0;24;2.0;3;100.0;138.66999999999996;['-train-model', '-calc-rsi', '-normalize', '-verbose', '-all-cols', '-symbol=BTCUSDT', '-n-jobs=20', '-estimator=knn', '-regression-times=0', '-start-train-date=2010-01-01', '-start-test-date=2023-01-01'];False
